Id,Predicted
6198,513.6288
6417,646.69025
7054,548.7318
9628,626.4824
10283,718.14624
10660,374.24704
12778,389.5411
15267,667.00555
17648,357.9339
20377,711.21063
21710,414.91446
23832,787.87256
24693,851.12494
28920,419.1255
29889,699.2961
30186,481.50626
30596,479.4786
30815,475.03378
30958,360.20627
31401,489.22665
32452,911.99426
33885,574.20996
34012,541.1567
37794,818.24646
38858,569.05914
38961,273.6849
39912,459.27383
43686,568.2836
43792,339.6935
44405,463.4562
44821,631.18585
45083,437.3077
45315,330.70444
47093,553.38007
47190,604.2907
47549,704.9471
49333,715.2079
50669,417.64212
53294,471.50046
54019,398.01096
54558,524.77405
55170,474.94672
55846,381.7156
56337,591.979
57502,451.97104
57569,773.75543
57913,363.99887
58662,305.62997
59198,862.29364
61513,754.644
61994,781.59406
62781,555.54474
64209,508.02945
64488,818.00635
65236,507.58768
65342,623.4053
65456,791.1325
65538,689.1074
65800,591.26
66330,712.54034
66579,392.551
66906,332.03506
66959,586.1548
67340,630.2647
68042,663.89374
68620,441.4976
69087,833.19037
69533,736.33356
72898,608.4673
73805,594.5788
74298,619.582
75201,846.03815
75558,366.71686
75894,422.6035
76792,909.2305
77189,534.033
77584,709.7055
77701,493.12634
78468,381.7891
78971,469.92096
79796,311.31732
80814,430.6077
81229,697.7713
82441,879.45483
82636,668.91693
83555,757.64386
83977,870.1828
84186,746.523
84473,813.49615
84580,350.49088
85317,387.8381
85634,359.15927
86257,810.696
86985,669.15656
87323,411.7006
87982,649.5192
90422,536.42645
91193,805.4367
91525,639.5834
91661,780.30255
92804,883.87164
95530,355.8953
96821,493.05392
97618,455.81082
97856,633.81195
99334,616.5311
99434,738.92755
100172,368.55032
100819,726.7496
101363,454.27615
102100,415.20132
102729,818.5849
102882,870.04114
103056,338.2968
103257,443.9904
104655,343.20016
105210,531.4958
105590,398.61508
105672,555.7436
105943,507.78735
106141,460.43896
106240,566.33966
106674,750.24493
107086,656.17737
107183,327.9438
107744,278.25287
108244,329.41046
108764,804.36084
108911,408.2161
110277,860.2911
111171,617.54535
112119,902.4721
112989,509.8649
113081,887.7487
113247,583.37616
115804,562.3359
116337,705.81665
116809,288.5525
116843,381.61957
116988,457.1746
117056,806.69135
117830,413.76016
118399,523.546
118901,643.4111
119000,926.5668
120029,600.7476
120293,717.68896
121484,418.14645
121684,366.369
122726,910.6043
122886,510.3163
123002,736.1126
125530,696.8615
127385,869.3875
127718,426.4324
128341,804.94257
128685,442.70877
129263,320.53787
129485,472.47394
129544,387.37662
130129,782.99286
130352,351.40274
130755,712.4776
133565,939.3323
134715,498.46756
135441,448.49963
135751,505.26617
136352,360.17514
136502,515.2027
137171,692.7215
137715,358.90497
137768,937.20807
138209,462.31644
138247,804.40436
138880,480.1008
139164,333.06357
139196,385.5787
139264,540.40485
139887,543.99445
140048,457.60742
140525,573.6975
142419,495.11392
142578,436.37112
142882,719.0733
144416,262.3491
144518,651.0041
145738,366.93274
146893,701.2908
147072,922.4993
148059,468.90198
148450,593.27875
149889,405.89688
150389,266.19485
150516,790.2751
150830,798.0817
150976,513.10376
151773,300.72757
151820,702.24744
153135,808.56537
153758,800.29724
153951,773.8869
156027,413.32547
157434,709.61346
158433,456.46854
158514,679.66
158610,647.091
158705,842.43
159526,633.97064
159954,878.6398
160752,496.58127
160825,836.33984
161996,839.35767
162964,923.0042
163289,445.05615
163379,935.92346
163584,829.2876
164958,358.79083
165108,836.7497
165514,566.28516
166129,615.26324
167945,691.2111
168234,485.30954
168469,715.1276
168560,465.95798
168815,624.0839
169661,499.39157
169942,455.27026
170719,416.2774
171145,853.61523
171881,277.41962
172116,773.509
172221,853.5363
172629,459.2535
172764,934.04266
173187,411.3353
173266,535.65704
173328,301.21622
173363,667.56354
173854,792.4781
173974,809.3852
174086,515.73834
174156,442.64285
174777,597.6775
175128,968.34344
176327,917.234
177328,695.9748
177969,692.97705
178173,346.4409
178577,654.56744
178662,475.82584
178712,420.7184
179181,702.31036
179483,766.4665
179767,431.642
180081,595.91425
180181,877.62415
180448,509.002
181602,770.68536
182788,856.12933
184078,919.9677
184490,494.63174
184726,605.879
184964,521.3006
185045,379.67288
185772,476.38364
186530,754.67255
186788,754.25806
186854,427.30038
187919,382.55154
187944,823.4173
188840,755.24994
189252,525.7276
189876,425.49448
189901,679.25696
190418,430.2058
190483,791.78754
190685,471.39084
191307,354.60434
191424,890.34534
191602,473.42838
191774,372.14267
192389,802.85425
193666,661.0652
193890,881.92334
194957,650.4664
195648,541.7496
196598,292.98154
196630,585.283
196840,778.1162
197635,438.44308
197816,742.1209
197861,467.53647
198105,737.04584
198700,901.05597
198903,503.87195
199451,801.15424
199602,727.91797
201013,907.1972
201862,341.19473
202377,572.0445
202477,565.68304
202601,425.3859
203157,423.62445
203375,470.429
203526,337.7667
203684,648.6264
204072,447.07468
205399,692.0003
207637,897.2907
207936,398.99332
208380,923.22217
208517,634.38116
208773,877.466
208999,857.7518
209453,423.56345
209646,717.7291
210148,549.4667
210875,514.7548
210933,750.538
211280,933.80585
211715,571.2491
211927,829.7932
212138,523.2984
212268,466.1008
212633,799.2056
213222,435.92996
214934,833.48627
215089,412.02737
215437,944.21014
216055,931.83136
216197,842.05133
216900,540.0363
217116,835.33344
217260,703.3149
217609,853.27924
218139,697.215
220222,411.76047
220924,406.81122
220960,577.4616
221064,619.32886
221149,731.57654
222704,573.9048
223672,581.6446
223893,493.50027
223979,933.1744
225113,300.6552
225652,378.59073
225724,829.8493
225854,892.871
226368,633.9803
226636,364.62997
227145,877.55786
227649,585.7649
227716,778.01483
227877,733.3315
227996,604.8918
228420,688.06415
228710,465.0145
229175,527.9029
229244,790.14905
229743,523.3849
229897,531.29614
229995,780.0648
231277,610.4748
232299,634.0451
232481,933.9146
233903,320.2353
234233,804.74274
234790,594.5508
235313,874.6422
235499,742.5974
235601,746.3884
235859,738.31433
236111,873.4604
236319,891.2255
236485,373.9487
237272,902.2313
237759,482.39716
237812,333.8337
238479,856.1789
239411,804.35406
239716,711.1346
239951,652.7078
240332,811.07086
240723,622.62787
240911,840.16437
241075,737.58026
241473,688.8311
242430,646.91144
242531,498.39706
243488,626.83984
243676,654.3021
243884,796.1075
244472,794.45953
244603,589.96344
244905,601.4362
245208,282.766
245945,574.6082
246475,752.4648
246875,696.476
247197,730.5905
247556,820.3568
247785,570.861
247854,554.6849
247975,668.6016
248244,443.6923
248506,534.1812
248900,445.0839
250380,647.67084
250631,580.15015
250712,276.61887
250734,823.543
251026,505.87997
251152,312.30386
251705,747.6424
252355,666.5313
252629,753.14264
252919,657.8903
253382,884.0944
253673,446.8959
253744,548.8392
254112,746.2342
254353,880.37573
255512,630.555
255596,791.94135
255955,608.39215
256047,902.0409
256389,861.2207
257129,379.67282
257310,283.30557
257512,832.99615
257724,483.594
258902,641.7188
259224,271.80508
259251,938.48395
259576,471.2871
260050,798.9836
260171,498.45532
260698,880.26013
261123,445.7491
261285,846.7209
261530,616.96173
261937,832.27496
263029,808.86005
263280,455.74796
263920,847.08185
264049,392.88962
264107,752.14215
264309,561.361
264806,646.1672
265244,715.7406
266202,645.3178
266579,653.9054
269044,795.6364
269264,469.36728
270306,790.2802
270570,543.3045
270702,575.2846
270944,442.62674
272684,844.38104
272926,704.68915
273125,297.0682
273740,429.6006
274610,533.4483
274930,790.2369
275497,586.3432
276110,441.0114
276569,780.2907
276689,305.56583
276722,705.0263
277041,380.4487
277269,392.41455
277331,410.522
277861,285.84952
277941,574.6189
278309,359.3088
279062,794.743
280056,675.16223
281543,739.84863
281786,524.16754
282169,619.84607
282250,289.47592
282281,896.9067
283164,941.4299
283600,676.0171
284018,469.25168
284106,840.50653
284475,424.62354
284551,904.7918
285013,835.7105
287068,702.7707
287156,927.06683
287469,512.2342
287756,545.63055
288547,656.67413
288646,799.4821
289082,448.25394
289334,323.52554
289365,931.10126
290676,827.9232
291467,491.30634
292959,528.7664
294584,714.73596
295445,520.74274
295537,506.926
295630,771.29315
296169,775.05255
296709,847.1076
297115,857.20953
297278,360.9286
297338,752.02234
297497,969.1007
298280,728.6102
299558,907.21826
299723,797.8941
299932,313.45456
299980,945.29675
300202,463.80673
300294,954.121
300468,347.0706
300562,517.1993
300640,746.7127
301780,472.32394
302326,796.26776
303946,376.79025
304542,552.9599
305023,741.7077
305266,540.23883
305463,332.46158
305483,543.2952
305732,795.7799
305863,618.02594
308062,508.98654
308447,444.5381
308884,340.394
309147,674.88873
309394,409.2863
310703,565.3598
310856,336.99344
311532,789.8449
311747,773.7427
311991,906.3768
312102,681.41974
312249,585.01984
312451,863.22723
312636,776.89636
312762,346.76804
312869,545.71246
313176,729.9576
314415,716.7237
314597,778.37634
314852,793.7516
314980,744.8758
315167,930.369
315741,945.50836
315946,879.4063
316257,887.98926
316685,325.94547
317323,884.6385
317602,636.97815
317963,534.3767
318231,365.85568
318290,311.74655
318465,717.7071
318750,744.1165
319621,556.4049
319693,909.83325
320110,312.03754
320557,691.3349
321117,379.69345
321169,629.7946
322025,385.44324
322501,431.5372
322807,448.49966
323654,673.89703
323771,844.4727
324065,692.6202
324722,597.3418
325124,706.25214
325360,593.77106
326383,582.8907
326637,533.483
328036,413.8967
328249,913.12897
328439,675.75757
329384,845.0045
330165,300.07413
331080,774.8451
331938,659.1653
332033,741.81177
332171,891.9152
332889,504.9198
333177,351.41843
333709,754.18427
334117,890.80115
334588,387.73636
334877,672.7739
334953,503.3357
335040,363.34872
335279,942.72614
335762,828.1717
335948,890.4466
336135,574.18854
336215,881.0205
337442,879.6805
337754,652.1158
337852,827.1081
337904,424.16867
338436,634.2834
339238,338.47708
339272,828.3546
339917,718.3928
340709,710.28094
340823,890.1423
342100,759.9378
342223,890.54376
342369,882.0652
343121,855.6064
343818,469.77118
343883,364.65225
344229,775.5386
344357,286.2623
344613,771.49774
345116,594.68994
345746,728.7359
346455,430.71158
346720,498.17355
346842,658.7266
347303,523.53094
347374,291.87906
347404,693.8471
348019,774.1485
348582,691.8764
348787,829.09924
348891,541.67267
348988,593.3485
349752,671.9754
350120,550.7916
350206,430.50372
350271,451.5304
350576,722.5765
351159,715.8529
351512,869.1914
351643,312.55392
352495,562.9292
352601,312.16263
352737,485.62503
353962,638.48584
354222,884.4523
354389,309.99884
354662,633.6558
354953,679.4214
355043,602.09894
355982,560.9461
356204,338.53775
357635,345.60193
358118,895.20013
358510,815.02795
358841,293.20547
359003,817.1121
359186,734.67474
359282,825.0552
360373,358.63058
360584,380.91986
360679,524.84717
361107,576.94366
361743,751.4724
361957,738.40204
362320,666.49603
362394,520.6801
362488,819.8812
363352,928.32654
364019,308.4042
364526,761.71857
364856,456.38797
365021,803.8639
365126,723.4738
365726,793.9656
365868,471.68036
367185,705.9713
367819,490.54874
368135,462.296
368360,827.16406
368850,547.6906
368903,671.25824
370579,872.341
371486,377.04636
371582,422.9836
371831,878.28204
372274,595.1865
372361,426.47086
374225,703.61206
375055,881.6398
375379,834.7895
376224,483.2516
376309,835.7902
377022,914.6928
377606,901.1848
377953,492.49347
378088,336.29312
378153,330.24902
378438,858.8722
379137,615.05444
379231,832.5489
379969,372.30093
380038,938.3421
380909,477.02893
381695,532.1148
381849,935.4655
382670,852.37506
382994,806.7098
383744,594.65704
384327,814.96844
384416,666.0428
384744,901.5341
384915,860.99554
385136,727.1133
385319,890.64075
386693,687.1673
387030,460.0389
387278,622.3852
388353,490.3558
388428,852.61035
388740,435.95956
389048,269.27814
389064,349.38095
389143,542.541
389264,876.03503
389389,304.80045
389560,311.41397
389972,770.02094
390227,841.86066
390791,422.62747
391339,633.4664
391714,327.59518
391742,445.9083
392042,763.3637
392751,466.4005
392844,695.19037
393890,773.6158
394472,369.79288
395374,874.21014
396036,385.8517
396471,561.2553
397173,285.14233
397453,440.01804
397735,699.9495
397871,886.72363
398154,891.7592
398319,520.9217
398519,397.6254
400012,704.2464
400175,789.1518
400990,381.1511
401374,793.2316
401521,595.45746
401810,852.4992
402515,809.40186
403095,464.54416
403772,391.15115
403831,660.6901
404162,766.8083
404337,623.7165
405721,651.6973
406097,604.5275
406214,633.3842
406451,391.02603
406621,429.97177
406678,541.36066
407791,413.66275
407929,944.7987
408343,415.6861
408381,707.87695
408608,865.9234
408923,582.0804
409261,892.9466
409606,501.06912
409863,733.58746
410194,331.84152
411558,869.8788
412428,459.23904
413006,428.08072
413130,807.24866
413471,708.7566
414090,695.5334
414236,245.19844
414256,587.72235
414700,546.7847
414986,741.34674
415155,798.1488
416200,630.2402
416283,358.59583
416547,400.76593
416590,861.67255
417789,887.9698
418953,833.55347
419781,461.72174
419912,658.9793
420499,436.63016
420587,782.4991
420863,594.4194
420976,932.7799
423000,592.39325
423082,660.9942
423633,613.70667
424047,685.1648
424866,412.82587
424945,523.9453
425773,873.7366
426324,528.873
426703,891.52094
427204,647.34174
427665,742.9417
427749,537.07104
428054,342.38214
428357,512.4619
428432,862.8636
428852,502.2139
428984,851.784
429327,490.14243
429948,694.08417
430140,537.82404
430231,362.6788
432397,653.4353
432453,868.68854
433438,553.3947
434622,529.8522
435574,786.4764
436278,807.8373
436549,662.83856
436694,501.13647
436786,873.8417
437752,489.81833
437824,675.7039
438308,717.89996
438903,495.18756
439061,886.41095
440250,588.2692
441731,393.45285
442130,777.63885
442630,683.4253
443439,426.47592
443714,890.0483
444930,665.5211
445071,938.8741
445731,535.3495
445943,797.0158
446911,498.00143
447451,743.57587
447793,880.35425
448219,817.09283
449029,709.8521
449369,297.67365
450349,638.45197
450478,428.84454
451188,703.6231
451400,549.47327
451965,726.5062
452312,869.3307
452686,306.68362
453306,782.7236
453617,726.67267
454111,630.7411
455703,792.51465
456021,691.35126
459205,812.388
459468,379.93576
459522,481.5419
460547,386.887
460635,447.48868
462226,693.8272
462949,792.7497
463201,779.2702
463367,392.5931
463528,884.2785
464036,498.25674
464117,826.3664
464650,299.59323
465002,413.5917
466270,757.3029
466398,920.31055
466592,328.03146
467201,832.8773
468070,463.4941
468451,392.8045
469169,468.01736
469961,790.6497
470422,346.61343
470614,592.8405
471445,565.2992
471535,411.3929
471971,372.42484
472373,334.96548
472652,380.4197
473861,348.7666
474403,447.37567
475709,696.8731
476314,862.8284
476788,572.70874
477466,543.0682
477579,399.1105
477767,909.092
478130,531.16486
479834,513.2186
480402,710.26227
481358,755.7846
482203,823.6326
482874,816.61017
483359,218.93317
483395,361.94937
483594,733.1563
483739,717.26373
484508,796.93024
485287,470.30313
485383,392.9349
486520,771.2215
486810,399.15643
487063,564.2128
487357,841.08386
487569,500.94803
487662,719.80176
487833,703.36426
488841,434.16296
489110,946.5211
489603,287.39825
489963,393.67944
490017,776.36444
490190,478.92313
490357,412.25366
490416,868.98285
490972,420.5061
491235,740.7515
491568,402.03488
492553,632.513
493129,674.48755
493384,448.24072
493717,794.94183
494983,522.9462
495062,452.2051
495799,508.33258
497889,363.42023
497925,296.98105
500284,815.191
501433,354.1314
501502,415.30917
501756,826.5981
502224,720.7149
502357,927.1646
502878,726.78345
503336,854.0089
503657,745.8873
504798,723.40436
505976,546.67633
506424,362.3904
506485,487.3655
506626,781.23663
507255,318.6782
507472,297.28903
507511,602.9155
507707,884.06976
509028,753.0944
509379,653.2537
509758,609.0728
510383,741.2442
510915,519.03894
511723,535.0954
512312,507.61243
512869,852.44257
515397,827.3432
516892,489.693
517730,537.1664
518331,356.8583
518391,380.12173
518627,317.39053
518845,379.14478
518903,439.80643
519068,392.54282
519367,767.6524
519989,495.6252
520308,494.59335
520570,488.976
520663,710.8532
520926,547.8575
521319,525.0084
521494,759.96625
521656,603.4463
521939,431.5228
522022,363.51694
522406,421.32043
522894,548.2747
523146,384.572
523327,360.3435
524039,387.4862
524664,603.55664
524974,424.89197
525706,380.60126
526604,467.0867
527213,648.46466
527520,216.30585
527850,862.05707
